Filename,Count,Paths
"axiosInterceptor.ts",2,"./shared/lib/axiosInterceptor.ts | ./utils/axiosInterceptor.ts"
"blog.ts",2,"./shared/lib/apps/blog.ts | ./types/apps/blog.ts"
"ch.json",2,"./shared/lib/languages/ch.json | ./utils/languages/ch.json"
"chat.ts",2,"./shared/lib/apps/chat.ts | ./types/apps/chat.ts"
"church-records-advanced.types.ts",2,"./features/records-centralized/components/records/church-records-advanced.types.ts | ./types/church-records-advanced.types.ts"
"church-records.api.ts",2,"./api/church-records.api.ts | ./features/records-centralized/components/records/church-records.api.ts"
"church-records.hooks.ts",2,"./api/church-records.hooks.ts | ./features/records-centralized/components/records/church-records.hooks.ts"
"church-records.types.ts",2,"./features/records-centralized/components/records/church-records.types.ts | ./types/church-records.types.ts"
"churchService.ts",2,"./features/records-centralized/services/churchService.ts | ./shared/lib/churchService.ts"
"client.ts",2,"./features/records-centralized/components/client.ts | ./sandbox/field-mapper/api/client.ts"
"componentScanner.ts",2,"./shared/lib/componentScanner.ts | ./utils/componentScanner.ts"
"config.ts",2,"./ai/git/config.ts | ./context/config.ts"
"constants.ts",2,"./constants.ts | ./features/records-centralized/components/constants.ts"
"contact.ts",2,"./shared/lib/apps/contact.ts | ./types/apps/contact.ts"
"countrydata.tsx",2,"./components/forms/form-elements/autoComplete/countrydata.tsx | ./features/records-centralized/components/records/countrydata.tsx"
"data.ts",3,"./components/forms/form-elements/autoComplete/data.ts | ./features/records-centralized/components/records/data.ts | ./layouts/full/vertical/header/data.ts"
"default.jpg",2,"./assets/images/orthodox/avatars/default.jpg | ./assets/images/orthodox/banners/default.jpg"
"default.svg",2,"./assets/images/orthodox/avatars/default.svg | ./assets/images/orthodox/banners/default.svg"
"devLogger.ts",3,"./features/records-centralized/utils/devLogger.ts | ./shared/lib/devLogger.ts | ./utils/devLogger.ts"
"dynamicRecordsApi.ts",2,"./features/records-centralized/components/records/dynamicRecordsApi.ts | ./shared/lib/dynamicRecordsApi.ts"
"eCommerce.ts",2,"./shared/lib/apps/eCommerce.ts | ./types/apps/eCommerce.ts"
"email.ts",2,"./shared/lib/apps/email.ts | ./types/apps/email.ts"
"en.json",2,"./shared/lib/languages/en.json | ./utils/languages/en.json"
"endpoints.ts",3,"./features/account/api/endpoints.ts | ./features/records-centralized/components/endpoints.ts | ./sandbox/field-mapper/api/endpoints.ts"
"formatTimestamp.ts",3,"./features/records-centralized/components/forms/formatTimestamp.ts | ./shared/lib/formatTimestamp.ts | ./utils/formatTimestamp.ts"
"fr.json",2,"./shared/lib/languages/fr.json | ./utils/languages/fr.json"
"generateDummyRecords.ts",3,"./features/records-centralized/components/records/generateDummyRecords.ts | ./shared/lib/generateDummyRecords.ts | ./utils/generateDummyRecords.ts"
"history.ts",2,"./app/api/chat-ai/chat-history/history.ts | ./features/devel-tools/live-table-builder/utils/history.ts"
"i18n.ts",2,"./shared/lib/i18n.ts | ./utils/i18n.ts"
"icon-paypal.svg",2,"./assets/images/frontend-pages/payments/icon-paypal.svg | ./assets/images/svgs/icon-paypal.svg"
"icon.ts",2,"./shared/lib/apps/icon.ts | ./types/apps/icon.ts"
"index.ts",39,"./@om/components/features/auth/index.ts | ./@om/components/features/index.ts | ./@om/components/index.ts | ./@om/components/ui/forms/index.ts | ./@om/components/ui/index.ts | ./@om/components/ui/theme/index.ts | ./NavItem/index.ts | ./components/AGGridViewOnly/index.ts | ./components/ColorPickerPopover/index.ts | ./components/ErrorBoundary/index.ts | ./components/FieldRenderer/index.ts | ./components/RecordPreviewPane/index.ts | ./components/calendar/index.ts | ./core/index.ts | ./features/devel-tools/RouterMenuStudio/index.ts | ./features/devel-tools/button-showcase/index.ts | ./features/devel-tools/om-gallery/index.ts | ./features/devel-tools/om-ocr/components/index.ts | ./features/devel-tools/om-ocr/index.ts | ./features/devel-tools/om-ultimatelogger/index.ts | ./features/devel-tools/omtrace/index.ts | ./features/devel-tools/system-documentation/om-library/index.ts | ./features/devel-tools/system-documentation/om-spec/index.ts | ./features/forms/index.ts | ./features/records-centralized/components/baptism/index.ts | ./features/records-centralized/components/census/index.ts | ./features/records-centralized/components/communion/index.ts | ./features/records-centralized/components/confirmation/index.ts | ./features/records-centralized/components/death/index.ts | ./features/records-centralized/components/dynamic/index.ts | ./features/records-centralized/components/entries/index.ts | ./features/records-centralized/components/forms/index.ts | ./features/records-centralized/components/index.ts | ./features/records-centralized/components/marriage/index.ts | ./features/records-centralized/components/members/index.ts | ./features/records-centralized/components/records/index.ts | ./features/records-centralized/constants/index.ts | ./features/records-centralized/index.ts | ./ui/components/index.ts"
"index.tsx",45,"./NavCollapse/index.tsx | ./components/apps/chat-ai/index.tsx | ./components/apps/image-ai/index.tsx | ./components/apps/invoice/Add-invoice/index.tsx | ./components/apps/invoice/Edit-invoice/index.tsx | ./components/apps/invoice/Invoice-detail/index.tsx | ./components/apps/invoice/Invoice-list/index.tsx | ./components/apps/invoice/Invoice-view/index.tsx | ./components/forms/form-layouts/index.tsx | ./components/frontend-pages/about/banner/index.tsx | ./components/frontend-pages/about/process/index.tsx | ./components/frontend-pages/blog/banner/index.tsx | ./components/frontend-pages/contact/banner/index.tsx | ./components/frontend-pages/contact/form/index.tsx | ./components/frontend-pages/homepage/defend-focus/index.tsx | ./components/frontend-pages/homepage/exceptional-feature/index.tsx | ./components/frontend-pages/homepage/faq/index.tsx | ./components/frontend-pages/homepage/powerful-dozens/index.tsx | ./components/frontend-pages/shared/c2a/index.tsx | ./components/frontend-pages/shared/footer/index.tsx | ./components/frontend-pages/shared/leadership/index.tsx | ./components/frontend-pages/shared/pricing/index.tsx | ./components/frontend-pages/shared/reviews/index.tsx | ./components/frontend-pages/shared/scroll-to-top/index.tsx | ./context/BlogContext/index.tsx | ./context/ChatContext/index.tsx | ./context/ConatactContext/index.tsx | ./context/EcommerceContext/index.tsx | ./context/EmailContext/index.tsx | ./context/InvoiceContext/index.tsx | ./context/NotesContext/index.tsx | ./context/OCRContext/index.tsx | ./context/TicketContext/index.tsx | ./context/UserDataContext/index.tsx | ./context/kanbancontext/index.tsx | ./features/records-centralized/components/AdvancedGridDialog/index.tsx | ./features/records-centralized/components/ColorPaletteSelector/index.tsx | ./features/records-centralized/components/ColorPickerPopover/index.tsx | ./features/records-centralized/components/FieldRenderer/index.tsx | ./features/records-centralized/components/RecordPreviewPane/index.tsx | ./features/records-centralized/components/TableControlPanel/index.tsx | ./features/records-centralized/components/index.tsx | ./features/records/apps/records-ui/index.tsx | ./layouts/full/vertical/sidebar/NavCollapse/index.tsx | ./layouts/full/vertical/sidebar/NavItem/index.tsx"
"invoice.ts",2,"./shared/lib/apps/invoice.ts | ./types/apps/invoice.ts"
"kanban.ts",2,"./shared/lib/apps/kanban.ts | ./types/apps/kanban.ts"
"logNormalization.ts",2,"./shared/lib/logNormalization.ts | ./utils/logNormalization.ts"
"logger.ts",2,"./shared/lib/logger.ts | ./utils/logger.ts"
"mockData.ts",2,"./features/devel-tools/om-ultimatelogger/mockData.ts | ./features/records-centralized/components/records/mockData.ts"
"notes.ts",2,"./shared/lib/apps/notes.ts | ./types/apps/notes.ts"
"ocrSetupNotifications.ts",2,"./features/devel-tools/om-ocr/services/ocrSetupNotifications.ts | ./services/ocrSetupNotifications.ts"
"orthodoxRoutesData.ts",2,"./data/orthodoxRoutesData.ts | ./features/records-centralized/components/records/orthodoxRoutesData.ts"
"page.tsx",12,"./features/tables/react-tables/basic/page.tsx | ./features/tables/react-tables/columnvisibility/page.tsx | ./features/tables/react-tables/dense/page.tsx | ./features/tables/react-tables/drag-drop/page.tsx | ./features/tables/react-tables/editable/page.tsx | ./features/tables/react-tables/empty/page.tsx | ./features/tables/react-tables/expanding/page.tsx | ./features/tables/react-tables/filtering/page.tsx | ./features/tables/react-tables/pagination/page.tsx | ./features/tables/react-tables/row-selection/page.tsx | ./features/tables/react-tables/sorting/page.tsx | ./features/tables/react-tables/sticky/page.tsx"
"queries.ts",2,"./features/records-centralized/components/queries.ts | ./sandbox/field-mapper/api/queries.ts"
"roles.ts",2,"./shared/lib/roles.ts | ./utils/roles.ts"
"route.ts",3,"./app/api/chat-ai/chat-history/route.ts | ./app/api/chat-ai/route.ts | ./app/api/image-ai/route.ts"
"schemas.ts",2,"./features/records-centralized/components/schemas.ts | ./sandbox/field-mapper/api/schemas.ts"
"sidebar.ts",2,"./shared/lib/layout/sidebar.ts | ./types/layout/sidebar.ts"
"tableData.ts",2,"./components/tables/tableData.ts | ./features/records-centralized/components/records/tableData.ts"
"testAuthFix.ts",2,"./shared/lib/testAuthFix.ts | ./utils/testAuthFix.ts"
"thumbnailGenerator.ts",2,"./shared/lib/thumbnailGenerator.ts | ./utils/thumbnailGenerator.ts"
"ticket.ts",2,"./shared/lib/apps/ticket.ts | ./types/apps/ticket.ts"
"types.ts",3,"./features/devel-tools/live-table-builder/types.ts | ./features/devel-tools/om-ultimatelogger/types.ts | ./features/devel-tools/omtrace/types.ts"
"useCalendarData.ts",2,"./features/records-centralized/components/records/useCalendarData.ts | ./shared/lib/useCalendarData.ts"
"useClientManagement.ts",2,"./hooks/useClientManagement.ts | ./shared/lib/useClientManagement.ts"
"useComponentRegistry.ts",2,"./hooks/useComponentRegistry.ts | ./shared/lib/useComponentRegistry.ts"
"useDynamicMenuPermissions.ts",2,"./hooks/useDynamicMenuPermissions.ts | ./shared/lib/useDynamicMenuPermissions.ts"
"useFilteredMenuItems.ts",2,"./hooks/useFilteredMenuItems.ts | ./shared/lib/useFilteredMenuItems.ts"
"useGlobalErrorStore.tsx",2,"./hooks/useGlobalErrorStore.tsx | ./shared/lib/useGlobalErrorStore.tsx"
"useInspectorState.ts",2,"./hooks/useInspectorState.ts | ./shared/lib/useInspectorState.ts"
"useLiturgicalCalendar.ts",2,"./hooks/useLiturgicalCalendar.ts | ./shared/lib/useLiturgicalCalendar.ts"
"useLogFilter.ts",2,"./hooks/useLogFilter.ts | ./shared/lib/useLogFilter.ts"
"useLogStats.ts",2,"./hooks/useLogStats.ts | ./shared/lib/useLogStats.ts"
"useLogStream.ts",2,"./hooks/useLogStream.ts | ./shared/lib/useLogStream.ts"
"useOcrJobs.ts",3,"./features/devel-tools/om-ocr/hooks/useOcrJobs.ts | ./hooks/useOcrJobs.ts | ./shared/lib/useOcrJobs.ts"
"useOcrSettings.ts",2,"./hooks/useOcrSettings.ts | ./shared/lib/useOcrSettings.ts"
"useOcrTests.ts",2,"./hooks/useOcrTests.ts | ./shared/lib/useOcrTests.ts"
"useOrthodoxCalendar.ts",2,"./hooks/useOrthodoxCalendar.ts | ./shared/lib/useOrthodoxCalendar.ts"
"useProfileSync.ts",3,"./hooks/useProfileSync.ts | ./lib/useProfileSync.ts | ./shared/lib/useProfileSync.ts"
"userProfile.ts",2,"./shared/lib/apps/userProfile.ts | ./types/apps/userProfile.ts"
"users.ts",2,"./shared/lib/apps/users.ts | ./types/apps/users.ts"
